,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
1995,"Brockton,Exhibition Place,Parkdale Village",43.6368472,-79.42819140000002,Uma Cafe,43.63701567204681,-79.42404784920467,Café
1996,"Brockton,Exhibition Place,Parkdale Village",43.6368472,-79.42819140000002,Queen Supermarket,43.634264921487066,-79.42911195252461,Grocery Store
1997,"Brockton,Exhibition Place,Parkdale Village",43.6368472,-79.42819140000002,Maro,43.63765685818027,-79.42388382586378,Nightclub
1998,"Brockton,Exhibition Place,Parkdale Village",43.6368472,-79.42819140000002,Gardiner Expy & Dufferin St,43.6338,-79.42546,Intersection
1999,"Brockton,Exhibition Place,Parkdale Village",43.6368472,-79.42819140000002,Dunn Milk Variety,43.6336672441301,-79.43154947516645,Convenience Store
2000,"Downsview,North Park,Upwood Park",43.713756200000006,-79.4900738,Rustic Bakery,43.715413998974796,-79.49030028640821,Bakery
2001,"Downsview,North Park,Upwood Park",43.713756200000006,-79.4900738,Maple leaf park,43.716187513283,-79.4935309549699,Park
2002,"Downsview,North Park,Upwood Park",43.713756200000006,-79.4900738,Mika's Trim,43.714068,-79.496113,Construction & Landscaping
2003,"Del Ray,Keelesdale,Mount Dennis,Silverthorn",43.6911158,-79.47601329999999,Subway,43.69000119168634,-79.4757628440857,Sandwich Place
2004,"Del Ray,Keelesdale,Mount Dennis,Silverthorn",43.6911158,-79.47601329999999,Dollar Tree,43.6902962,-79.4746668,Discount Store
2005,"Del Ray,Keelesdale,Mount Dennis,Silverthorn",43.6911158,-79.47601329999999,Z Bar & Grille,43.6906730071065,-79.47276425326548,Bar
2006,"Del Ray,Keelesdale,Mount Dennis,Silverthorn",43.6911158,-79.47601329999999,Chris Tonks Arena,43.68757035872996,-79.47941054928023,Skating Rink
2007,"The Junction North,Runnymede",43.67318529999999,-79.48726190000001,Bigger's Jamaican Restaurant,43.672725293535585,-79.48250832756949,Caribbean Restaurant
2008,"The Junction North,Runnymede",43.67318529999999,-79.48726190000001,Wonderfood,43.67235238324323,-79.49257115909873,Convenience Store
2009,"The Junction North,Runnymede",43.67318529999999,-79.48726190000001,241 Pizza,43.6723510936904,-79.49263085092069,Pizza Place
2010,"The Junction North,Runnymede",43.67318529999999,-79.48726190000001,195 Jane Rocket,43.672334850841,-79.49263389979957,Bus Line
2011,"The Junction North,Runnymede",43.67318529999999,-79.48726190000001,High Park Brewery,43.669903,-79.48343,Brewery
2012,"High Park,The Junction South",43.6616083,-79.46476329999999,nodo,43.665303321627505,-79.46562068004896,Italian Restaurant
2013,"High Park,The Junction South",43.6616083,-79.46476329999999,Lithuania Park,43.658666653470426,-79.46303844451904,Park
2014,"High Park,The Junction South",43.6616083,-79.46476329999999,Hole in the Wall,43.66529624102518,-79.46511783107383,Bar
2015,"High Park,The Junction South",43.6616083,-79.46476329999999,Indie Alehouse,43.66547472315272,-79.46528973047275,Gastropub
2016,"High Park,The Junction South",43.6616083,-79.46476329999999,famous last words,43.665181,-79.468471,Speakeasy
2017,"High Park,The Junction South",43.6616083,-79.46476329999999,ARTiculations,43.6655499084009,-79.46719380367311,Arts & Crafts Store
2018,"High Park,The Junction South",43.6616083,-79.46476329999999,Junction Flea,43.665258286011984,-79.462867677381,Flea Market
2019,"High Park,The Junction South",43.6616083,-79.46476329999999,Mjölk,43.665432436685634,-79.46796194112322,Furniture / Home Store
2020,"High Park,The Junction South",43.6616083,-79.46476329999999,Junction City Music Hall,43.66533428942121,-79.46625298427486,Music Venue
2021,"High Park,The Junction South",43.6616083,-79.46476329999999,The Beet Organic Café,43.665339657389666,-79.46713655678533,Café
2022,"High Park,The Junction South",43.6616083,-79.46476329999999,Pandemonium,43.6655328625076,-79.46693103427353,Bookstore
2023,"High Park,The Junction South",43.6616083,-79.46476329999999,Playa Cabana Cantina,43.6653150256334,-79.46554803042925,Mexican Restaurant
2024,"High Park,The Junction South",43.6616083,-79.46476329999999,Isaan Der,43.665311,-79.468078,Thai Restaurant
2025,"High Park,The Junction South",43.6616083,-79.46476329999999,Tim & Sue's No Frills,43.664243,-79.468643,Grocery Store
2026,"High Park,The Junction South",43.6616083,-79.46476329999999,Cool Hand of a Girl,43.66541017820662,-79.46282167660381,Café
2027,"High Park,The Junction South",43.6616083,-79.46476329999999,Silk,43.66529073542964,-79.46623843808621,Thai Restaurant
2028,"High Park,The Junction South",43.6616083,-79.46476329999999,Dollarama,43.665792,-79.465906,Discount Store
2029,"High Park,The Junction South",43.6616083,-79.46476329999999,Junction Grill,43.66521011890175,-79.46846083483024,Diner
2030,"High Park,The Junction South",43.6616083,-79.46476329999999,A&W Canada,43.66552,-79.464731,Fast Food Restaurant
2031,"High Park,The Junction South",43.6616083,-79.46476329999999,ROUX,43.66541814719867,-79.46239204687215,Cajun / Creole Restaurant
2032,"High Park,The Junction South",43.6616083,-79.46476329999999,Pascal's Baguette & Bagels,43.665426,-79.466176,Bakery
2033,"High Park,The Junction South",43.6616083,-79.46476329999999,Chica’s Nashville Hot Chicken,43.665295,-79.464888,Fried Chicken Joint
2034,"High Park,The Junction South",43.6616083,-79.46476329999999,La Revolucion,43.66546024899212,-79.46430756434131,Mexican Restaurant
2035,"High Park,The Junction South",43.6616083,-79.46476329999999,Shoxs,43.665352769160776,-79.46356279142312,Bar
2036,"High Park,The Junction South",43.6616083,-79.46476329999999,TTC Stop #7886,43.6652946472168,-79.46437072753906,Bus Stop
2037,"Parkdale,Roncesvalles",43.6489597,-79.456325,Offleash Dog Trail - High Park,43.64548543069719,-79.45874691009521,Dog Run
2038,"Parkdale,Roncesvalles",43.6489597,-79.456325,La Cubana,43.65091223991817,-79.45090936982271,Cuban Restaurant
2039,"Parkdale,Roncesvalles",43.6489597,-79.456325,The Chocolateria,43.64992822697901,-79.45043667719423,Dessert Shop
2040,"Parkdale,Roncesvalles",43.6489597,-79.456325,Revue Cinema,43.65111215463428,-79.4509612383593,Movie Theater
2041,"Parkdale,Roncesvalles",43.6489597,-79.456325,Inter Steer,43.64979631005809,-79.45030983497107,Eastern European Restaurant
2042,"Parkdale,Roncesvalles",43.6489597,-79.456325,Cider House,43.65068788125521,-79.45068513648656,Restaurant
2043,"Parkdale,Roncesvalles",43.6489597,-79.456325,Domani Restaurant & Wine Bar,43.649235,-79.450229,Italian Restaurant
2044,"Parkdale,Roncesvalles",43.6489597,-79.456325,Reunion Island Coffee Bar,43.65046251706493,-79.45060981846792,Coffee Shop
2045,"Parkdale,Roncesvalles",43.6489597,-79.456325,Scout,43.65097043195477,-79.45086621885267,Gift Shop
2046,"Parkdale,Roncesvalles",43.6489597,-79.456325,Likely General,43.65062189632695,-79.45063525580188,Gift Shop
2047,"Parkdale,Roncesvalles",43.6489597,-79.456325,The Local Pub and Restaurant,43.6510171734011,-79.45091108743782,Bar
2048,"Parkdale,Roncesvalles",43.6489597,-79.456325,A Good Read,43.64947021007538,-79.450339,Bookstore
2049,"Parkdale,Roncesvalles",43.6489597,-79.456325,Butler's Pantry,43.65008710183049,-79.45045784621456,Breakfast Spot
2050,"Parkdale,Roncesvalles",43.6489597,-79.456325,TD Canada Trust,43.65056744467397,-79.45095769596264,Bank
2051,"Runnymede,Swansea",43.6515706,-79.4844499,The Good Fork,43.64956534036813,-79.48402270694602,Food
2052,"Runnymede,Swansea",43.6515706,-79.4844499,Coffee Tree Roastery,43.64964735112305,-79.48343639040918,Café
2053,"Runnymede,Swansea",43.6515706,-79.4844499,The One That Got Away,43.64984188412754,-79.48261453424496,Fish & Chips Shop
2054,"Runnymede,Swansea",43.6515706,-79.4844499,Bryden's Pub,43.64925890136825,-79.4846509607823,Pub
2055,"Runnymede,Swansea",43.6515706,-79.4844499,Asa Sushi,43.64990164450559,-79.4846109228881,Sushi Restaurant
2056,"Runnymede,Swansea",43.6515706,-79.4844499,Wibke's Espresso Bar,43.64913158497341,-79.48480237071465,Coffee Shop
2057,"Runnymede,Swansea",43.6515706,-79.4844499,Book City (Bloor West),43.65021080519715,-79.48122019699115,Bookstore
2058,"Runnymede,Swansea",43.6515706,-79.4844499,DAVIDsTEA,43.65058422430476,-79.47885289769167,Tea Room
2059,"Runnymede,Swansea",43.6515706,-79.4844499,Fat Bastard Burrito,43.6497791550768,-79.48289414342419,Burrito Place
2060,"Runnymede,Swansea",43.6515706,-79.4844499,Campo,43.655191,-79.487067,Italian Restaurant
2061,"Runnymede,Swansea",43.6515706,-79.4844499,Bloom Restaurant,43.65030692996379,-79.4798355748952,Latin American Restaurant
2062,"Runnymede,Swansea",43.6515706,-79.4844499,Yumi Sushi,43.64989127391365,-79.4824044490675,Sushi Restaurant
2063,"Runnymede,Swansea",43.6515706,-79.4844499,Booster Juice,43.64980188,-79.4836826,Smoothie Shop
2064,"Runnymede,Swansea",43.6515706,-79.4844499,Falafel World,43.649800784968164,-79.48272777159343,Falafel Restaurant
2065,"Runnymede,Swansea",43.6515706,-79.4844499,Amber European Restaurant,43.64994563414707,-79.48200902277628,French Restaurant
2066,"Runnymede,Swansea",43.6515706,-79.4844499,Max's Market,43.65052462233729,-79.47914453187883,Gourmet Shop
2067,"Runnymede,Swansea",43.6515706,-79.4844499,Goodfellas Wood Oven Pizza,43.648224,-79.486356,Italian Restaurant
2068,"Runnymede,Swansea",43.6515706,-79.4844499,Humber Cinema,43.64911832002547,-79.48481789910943,Indie Movie Theater
2069,"Runnymede,Swansea",43.6515706,-79.4844499,Awai,43.65041203760419,-79.47847723960876,Vegetarian / Vegan Restaurant
2070,"Runnymede,Swansea",43.6515706,-79.4844499,Bloor-Jane Restaurant,43.64951305181438,-79.48407033610728,Diner
2071,"Runnymede,Swansea",43.6515706,-79.4844499,Subway,43.64951660399756,-79.48394719746555,Sandwich Place
2072,"Runnymede,Swansea",43.6515706,-79.4844499,Tim Hortons,43.648525791237965,-79.48506608605385,Coffee Shop
2073,"Runnymede,Swansea",43.6515706,-79.4844499,A Dark Horse,43.64953295859084,-79.4830557372747,Bar
2074,"Runnymede,Swansea",43.6515706,-79.4844499,Java Joe's,43.650424,-79.479755,Café
2075,"Runnymede,Swansea",43.6515706,-79.4844499,Heart,43.650310315403544,-79.48012458547709,Dessert Shop
2076,"Runnymede,Swansea",43.6515706,-79.4844499,Henry VIII Ale House,43.64902448298273,-79.48492800936774,Gastropub
2077,"Runnymede,Swansea",43.6515706,-79.4844499,Strictly Bulk,43.649937191836706,-79.4823655244898,Food & Drink Shop
2078,"Runnymede,Swansea",43.6515706,-79.4844499,Pizzaiolo,43.64939525764269,-79.48355965141116,Pizza Place
2079,"Runnymede,Swansea",43.6515706,-79.4844499,Classico,43.649194,-79.484699,Pizza Place
2080,"Runnymede,Swansea",43.6515706,-79.4844499,Koffea,43.650193,-79.481715,Coffee Shop
2081,"Runnymede,Swansea",43.6515706,-79.4844499,Yama,43.6498566723268,-79.48205245542091,Sushi Restaurant
2082,"Runnymede,Swansea",43.6515706,-79.4844499,The Body Shop,43.650172533164266,-79.4816353061342,Cosmetics Shop
2083,"Runnymede,Swansea",43.6515706,-79.4844499,Second Cup,43.650136727534054,-79.48079476951547,Café
2084,"Runnymede,Swansea",43.6515706,-79.4844499,Supper Solved,43.64878101033567,-79.48523252831198,Restaurant
2085,"Runnymede,Swansea",43.6515706,-79.4844499,West End Mamas,43.6487032,-79.484919,Health Food Store
2086,"Runnymede,Swansea",43.6515706,-79.4844499,Snappers Fish Market,43.65078706465466,-79.47921281519605,Fish Market
2087,"Runnymede,Swansea",43.6515706,-79.4844499,Art Works Art School,43.655042,-79.486846,School
2088,"Runnymede,Swansea",43.6515706,-79.4844499,Think Fitness,43.64796649019104,-79.48646216806426,Gym
2089,Queen's Park,43.6623015,-79.3894938,Queen's Park,43.66394609897775,-79.39217952520835,Park
2090,Queen's Park,43.6623015,-79.3894938,Mercatto,43.660390911898546,-79.38766421192705,Italian Restaurant
2091,Queen's Park,43.6623015,-79.3894938,Nando's,43.661617063338966,-79.38609536960354,Portuguese Restaurant
2092,Queen's Park,43.6623015,-79.3894938,Coffee Public,43.66076299149323,-79.38618409033066,Coffee Shop
2093,Queen's Park,43.6623015,-79.3894938,YMCA,43.66275344493089,-79.3848492869005,Gym
2094,Queen's Park,43.6623015,-79.3894938,Sushi Box,43.66295954544153,-79.38657996066198,Sushi Restaurant
2095,Queen's Park,43.6623015,-79.3894938,Starbucks,43.65945605353152,-79.39041123272168,Coffee Shop
2096,Queen's Park,43.6623015,-79.3894938,T-Swirl Crepe,43.663452,-79.384125,Creperie
2097,Queen's Park,43.6623015,-79.3894938,Burrito Bandidos,43.662962178169344,-79.38395554190546,Burrito Place
2098,Queen's Park,43.6623015,-79.3894938,The Yoga Sanctuary,43.661499497597596,-79.38363613350754,Yoga Studio
2099,Queen's Park,43.6623015,-79.3894938,Como En Casa,43.66516,-79.384796,Mexican Restaurant
2100,Queen's Park,43.6623015,-79.3894938,Tabriz Persian Cookhouse,43.66533,-79.387484,Persian Restaurant
2101,Queen's Park,43.6623015,-79.3894938,College Park Area,43.65975136823981,-79.38491112965691,Park
2102,Queen's Park,43.6623015,-79.3894938,401 Games,43.663623277853254,-79.3840374323983,Hobby Shop
2103,Queen's Park,43.6623015,-79.3894938,Tokyo Sushi,43.665885330936845,-79.38697684868161,Sushi Restaurant
2104,Queen's Park,43.6623015,-79.3894938,Curry's Art Store Ltd.,43.66283810530193,-79.38373201352064,Arts & Crafts Store
2105,Queen's Park,43.6623015,-79.3894938,Coach House Restaurant,43.66499059853204,-79.38481415727767,Diner
2106,Queen's Park,43.6623015,-79.3894938,Hart House Theatre,43.66357134217992,-79.3946163990837,Theater
2107,Queen's Park,43.6623015,-79.3894938,Fran's,43.661255320138636,-79.38389304122866,Diner
2108,Queen's Park,43.6623015,-79.3894938,St. Louis Bar and Grill,43.66385323730235,-79.38418742909323,Wings Joint
2109,Queen's Park,43.6623015,-79.3894938,W Burger Bar,43.66133100835633,-79.3835570768382,Burger Joint
2110,Queen's Park,43.6623015,-79.3894938,Buddies In Bad Times Theatre,43.663058539371825,-79.38344927771267,Nightclub
2111,Queen's Park,43.6623015,-79.3894938,The Captain's Boil,43.662374914979594,-79.38353475807129,Seafood Restaurant
2112,Queen's Park,43.6623015,-79.3894938,Flock Rotisserie + Greens,43.659167,-79.389475,Fried Chicken Joint
2113,Queen's Park,43.6623015,-79.3894938,Starbucks,43.658204,-79.388998,Coffee Shop
2114,Queen's Park,43.6623015,-79.3894938,Booster Juice,43.65865699,-79.38868207,Smoothie Shop
2115,Queen's Park,43.6623015,-79.3894938,Hart House Gym,43.66417202442517,-79.39488839857401,Gym
2116,Queen's Park,43.6623015,-79.3894938,Starbucks,43.660887,-79.39372,Coffee Shop
2117,Queen's Park,43.6623015,-79.3894938,Subway,43.658720367952235,-79.39090229383463,Sandwich Place
2118,Queen's Park,43.6623015,-79.3894938,Tim Hortons,43.6610382,-79.3937966,Coffee Shop
2119,Queen's Park,43.6623015,-79.3894938,Aroma Espresso Bar,43.658927676749364,-79.38990298985978,Café
2120,Queen's Park,43.6623015,-79.3894938,Convocation Hall,43.66082829233904,-79.39524545662506,College Auditorium
2121,Queen's Park,43.6623015,-79.3894938,Tim Hortons,43.658175,-79.3906813,Coffee Shop
2122,Queen's Park,43.6623015,-79.3894938,Tim Hortons,43.6594149,-79.3912214,Coffee Shop
2123,Queen's Park,43.6623015,-79.3894938,SUDS,43.65988035580764,-79.39471219966201,Bar
2124,Queen's Park,43.6623015,-79.3894938,Tim Hortons,43.658599,-79.388498,Coffee Shop
2125,Queen's Park,43.6623015,-79.3894938,Understudy Café at Gerstein,43.662308053867875,-79.39409796741381,College Cafeteria
2126,Canada Post Gateway Processing Centre,43.6369656,-79.61581899999999,Hilton Garden Inn,43.63851877906645,-79.61872101399192,Hotel
2127,Canada Post Gateway Processing Centre,43.6369656,-79.61581899999999,Quesada Mexican Grill,43.63691569975329,-79.62058021407259,Burrito Place
2128,Canada Post Gateway Processing Centre,43.6369656,-79.61581899999999,Courtyard Mississauga-Airport Corporate Centre West,43.641405402386695,-79.61554332646301,Hotel
2129,Canada Post Gateway Processing Centre,43.6369656,-79.61581899999999,Tim Hortons,43.63629258792057,-79.61565527116397,Coffee Shop
2130,Canada Post Gateway Processing Centre,43.6369656,-79.61581899999999,Subway,43.6368014963905,-79.62088312119413,Sandwich Place
2131,Canada Post Gateway Processing Centre,43.6369656,-79.61581899999999,Starbucks,43.63696,-79.62103,Coffee Shop
2132,Canada Post Gateway Processing Centre,43.6369656,-79.61581899999999,Great North American Grill,43.63842948751721,-79.61875587791347,American Restaurant
2133,Canada Post Gateway Processing Centre,43.6369656,-79.61581899999999,Mary Brown's Famous Chicken,43.63683566544911,-79.62057539641114,Fried Chicken Joint
2134,Canada Post Gateway Processing Centre,43.6369656,-79.61581899999999,Anoush Middle Eastern Cuisine,43.636848,-79.62077,Middle Eastern Restaurant
2135,Canada Post Gateway Processing Centre,43.6369656,-79.61581899999999,Anoush,43.63676913761602,-79.62083985121491,Mediterranean Restaurant
2136,Canada Post Gateway Processing Centre,43.6369656,-79.61581899999999,LA Fitness,43.637794,-79.621765,Gym
2137,Business Reply Mail Processing Centre 969 Eastern,43.6627439,-79.321558,Rorschach Brewing Co.,43.6634831695922,-79.31982368639481,Brewery
2138,Business Reply Mail Processing Centre 969 Eastern,43.6627439,-79.321558,Leslieville Farmers Market,43.664901398008624,-79.31978354343948,Farmers Market
2139,Business Reply Mail Processing Centre 969 Eastern,43.6627439,-79.321558,The Sidekick,43.66448428095712,-79.3251615270421,Comic Shop
